"ID","x","y"
1,1.0580627748277,2.76033497878497
2,0.845892183366232,2.86148817772267
3,0.89881263661664,2.97247592415272
4,0.713869043393061,3.07006260494772
5,0.596619580173865,3.24971419190474
6,1.20654510916211,2.23272180702574
7,1.94648396398406,2.61730081019643
8,1.59535070927814,2.62815166225251
9,1.25370148266666,2.94266809704727
10,0.7895852526417,2.94605957539941
11,1.73651865578722,2.28623356230815
12,1.67745632492006,2.16005092051912
13,1.49073813471477,2.7578082323749
14,1.13733066432178,3.04351027330152
15,0.819332554354332,3.21185045845929
16,1.11126354266889,2.99947399276486
17,0.671622375608422,2.99934338457819
18,1.04836425872054,2.92130460736032
19,1.5176344148349,2.89324033306011
20,1.06016850308515,2.81947121328853
21,1.35649234696757,2.84141349163745
22,1.34451494296081,2.55426340198688
23,0.835041801328771,2.92791807700321
24,1.3323963440489,2.73929417768291
25,0.894490411155857,2.90985052749511
26,1.11521096224897,3.02442039093434
27,1.28685188526288,2.76120546439297
28,1.06944647291675,3.04640753018858
29,1.04340166703332,2.97897793757643
30,0.935131748556159,3.0247832118849
31,0.850872504874133,3.08942921959121
32,1.20836177840829,2.81372076703233
33,1.86491648573428,2.87186134377185
34,1.6473924589809,2.80632854006629
35,1.26710181217641,2.8043429032587
36,1.56318466202356,2.83535621858165
37,1.58308749564458,3.03749341388615
38,0.968857290106826,3.11007961667216
39,1.69164441607427,2.72122065574492
40,1.84954404004384,2.47841310987402
41,0.684027308714576,3.17988157382997
42,1.68261583300773,2.65279264005942
43,0.561253331718035,3.39092504825752
44,0.513609988498501,3.46135367149467
45,1.11868050822522,2.78995378997921
46,1.60726222977974,2.5917972713539
47,1.78668489598203,2.61584499952642
48,0.513970275525935,3.31398008837019
49,1.56850806530565,2.47637621630038
50,0.965119567234069,3.19809389687395
51,1.01055882056244,2.73100245353769
52,1.54847673606128,2.21855588189791
53,1.80997641012073,2.76453283249798
54,1.16028033441398,2.8947792426348
55,1.0202287232969,2.8979326517677
56,1.86978639801964,2.846707940012
57,1.21846617106348,2.69642878378943
58,1.435691863182,2.61273616390728
59,0.620796863455325,3.02758945839756
60,1.98065668914933,2.39112218179142
61,1.26635389705189,2.88933768255169
62,1.54286312614568,2.79174531402905
63,1.79715554008726,2.50268179813241
64,1.57797943707556,2.24793188225707
65,1.91520149889402,2.56419095069272
66,1.4981292738812,2.85522655725768
67,0.787737919948995,3.02266028129874
68,1.78990656777751,2.64080154387045
69,1.67874270922039,2.7123059351986
70,1.72624458721839,2.72353089653308
71,0.636406703852117,3.14218030220562
72,0.849074728786945,3.18932514940151
73,1.66441078181379,2.52731580325013
74,1.88590929715429,2.33944891999033
75,1.31396034522913,2.88558913445733
76,1.54252768831793,2.41972282210749
77,1.88961012882646,2.88671999025137
78,1.73980804567691,2.73795703211528
79,0.746044968022034,3.10662085362559
80,1.70791544090025,2.72998803967058
81,1.54506487713661,2.60802495532562
82,1.68117764161434,2.47193515537276
83,1.40206276485696,2.48030759189633
84,1.43942919699475,2.87167778369301
85,1.41510822763667,2.82774086431102
86,0.704353356501088,2.99293772746811
87,1.34934437833726,2.5194512680685
88,1.48118968994822,2.57481836957986
89,0.70949562615715,3.10779046708005
90,1.87225857924204,2.38633607011665
91,0.697466879850253,3.30004810731547
92,1.57456757395994,2.61826414028004
93,1.74724521825556,2.81976041465489
94,0.534099956275895,3.36281898582877
95,1.81943350785878,2.30247794067894
96,1.54516147228424,2.65682589347732
97,1.2275981445564,2.66155206863246
98,1.69914745923597,2.39881256393958
99,1.28425448783673,2.9119282655324
100,0.741365626687184,2.74415012097191
101,0.688667807262391,3.12472586389112
102,1.86109749367461,2.63520064343382
103,1.0332404950168,2.79597631172983
104,0.716264737653546,3.22120091426188
105,1.22514706896618,2.50292730652005
106,1.40190446109045,2.84970051528019
107,1.66482731525321,2.46132429751641
108,1.42877967678942,2.72313724566148
109,0.889235529582947,2.89388828916993
110,0.963988396921195,2.96663980367573
111,0.533391736797057,3.18002468783732
112,1.84412685164716,2.66570041884755
113,0.63115298806224,3.09136499913779
114,1.38028358248994,2.71731787601972
115,0.532610380323604,3.29773551574178
116,1.06321785657201,2.6668981091487
117,0.581137237953953,3.17331371124743
118,0.618073418969288,3.16579056834524
119,1.35488981823437,2.6322848136997
120,1.3819739476312,2.66701370750601
121,1.36218371789437,2.562481784907
122,0.952305058366619,3.0315328153653
123,0.844061930896714,3.22898303309923
124,1.34583335416391,2.39635230539282
125,1.25076499569695,2.6935860090936
126,1.25926289847121,2.63657784885759
127,0.636522448156029,3.12422800851093
128,1.91582935862243,2.77167470865388
129,1.67432024143636,2.31316689769378
130,1.83924347977154,2.70692546259692
131,1.13672791747376,2.87821952891383
132,1.26597624481656,2.32271417766051
133,1.87672000785824,2.88289624438897
134,1.07330759975594,2.99268909283177
135,0.954700683476403,2.70470757680446
136,1.6677289820509,2.60923282379254
137,1.55365138186608,2.48121947189541
138,0.988637888687663,3.17109873368366
139,1.21212621720042,2.95492959862779
140,0.719369101570919,3.0657872258811
141,0.709541881340556,3.11741856202578
142,1.2703881454654,2.66115016435045
143,1.4560055200709,2.56958585778937
144,1.20171651756391,2.66436968999841
145,1.97760927781928,2.85406772274456
146,1.10228336858563,2.6524012933117
147,0.969921450596303,2.88702395688729
148,0.994582952582277,2.97708870555054
149,1.29460998170543,3.00991303573951
150,1.16817922098562,2.62836129142135
151,1.63884160702582,2.42242379608998
152,0.579852962400764,3.15054182983158
153,1.9795754585648,2.18465058140684
154,0.713300612405874,3.22234166025054
155,1.37736974516883,2.51251123834069
156,1.24528248747811,2.72683326182274
157,1.67322288476862,2.76101528413248
158,1.23865815554745,2.58208013026608
159,1.7885052714264,2.69047486882724
160,1.00508737296332,2.85750526912657
161,1.07142642722465,2.68837308846603
162,1.55577379884198,2.45022068510035
163,1.57287588447798,2.37573365526564
164,0.664870860869996,3.25969098202435
165,1.93400210211985,2.71635885452636
166,1.36568353895564,2.75076210401753
167,0.526770929805934,3.40593193246759
168,1.94615826453082,2.52818349141525
169,1.93707945500501,2.35893798124989
170,0.649031314067543,3.27311962279042
171,1.57210879994091,2.65721669041979
172,1.88933248317335,2.62026578163749
173,1.47208307415713,2.35238976111089
174,1.76242547982838,2.5595639121838
175,1.35962353751529,2.80189734116437
176,1.7548698898172,2.76972078136869
177,1.10485461622011,3.09752752107294
178,1.09687625803053,2.93489127913899
179,0.938276172382757,2.9719932555591
180,1.07409976329654,2.83417352891667
181,0.825109078781679,3.08701128956405
182,0.868072857148945,3.04784426225628
183,0.579357701935805,3.43392222460362
184,1.61852411925793,2.44399257240997
185,1.25736806169152,3.01627770645209
186,0.53566574852448,3.50309143732102
187,1.79086024919525,2.73784060912364
188,1.77145183191169,2.50346538111327
189,1.7653767594602,2.74750544828816
190,1.4452243805863,2.83438570091992
191,1.37034754594788,2.68131208102957
192,0.521815604879521,3.39023074619131
193,0.827215257915668,2.9074869633979
194,0.703068368136883,3.22703519801177
195,1.93024099059403,2.56336583973452
196,0.57000703306403,3.18349062393744
197,0.912922325893305,2.80415196615105
198,1.03875096002594,2.75022017881897
199,1.94980891619343,2.91488832603808
200,0.923291230807081,2.86122555379582
201,0.970190201303922,2.69337308879589
202,1.77888072875794,2.70568420863224
203,0.528174131643027,3.39639307715367
204,0.659512947197072,2.88032684849033
205,1.1008083516499,3.12007526238725
206,0.945075655705296,2.97352246788818
207,1.5914026851533,2.61589238540441
208,1.42827154905535,2.65004725209234
209,1.73915075603873,2.39808706087519
210,1.59462266135961,2.69132112666885
211,1.88137908070348,2.43537205314094
212,0.526522717904299,3.66613223266198
213,1.9908966437215,2.67351370511461
214,1.43198013014626,2.81164708257107
215,1.29645272355992,2.80480690445585
216,0.920142990769818,2.67197673916918
217,1.47379884379916,2.96711798234189
218,1.8779693871038,2.6910695393835
219,1.77830041747075,2.44707853115798
220,0.911240684916265,2.69857188646818
221,1.26342510117684,2.7170145515044
222,0.802332483464852,3.14161918339327
223,1.26168464613147,2.62957694393989
224,1.02714229479898,2.94035800704323
225,0.969122917857021,2.87726148591372
226,1.97336148645263,2.52746446345241
227,0.56468086480163,3.40137544945338
228,1.36507480184082,2.53995796265669
229,0.86203304596711,3.16408214994092
230,0.707421209895983,3.11219924023305
231,1.03728670510463,2.80933587804445
232,0.913999687531032,2.66547325514769
233,0.991678980761208,2.81068427562249
234,0.663043060805649,3.15710464472723
235,1.51517658098601,2.87041498855762
236,1.84473187697586,2.51493897172351
237,1.46157610497903,2.47926538760168
238,0.839863731409423,2.98527050994291
239,1.71633005165495,2.75253577407181
240,1.23764263489284,2.85025366100585
241,1.84163594874553,2.612822627615
242,1.04065223655198,2.80426380960722
243,1.81813072296791,2.92189165283684
244,1.17687733389903,2.83659932962846
245,1.82629822159652,2.50588776261471
246,0.882484009605832,3.07091467502817
247,1.58185228391085,2.57512706987534
248,1.26872428529896,2.41578109333082
249,1.66769136092626,2.58029106008198
250,0.651165489805862,3.26315209293014
251,1.19105049688369,2.78100772226278
252,0.575510898372158,3.21821303216738
253,1.91774263803381,2.68570818618998
254,1.44555395981297,2.57397513583826
255,1.74696928984486,2.6916104274867
256,1.4946415880695,2.83674167704761
257,0.65693884587381,3.14449332834219
258,1.51996707508806,2.88114660146698
259,1.02671830460895,2.74920283460284
260,1.69565038848668,2.68839894363331
261,1.83336061623413,2.80450422165785
262,1.22099610429723,2.6069239159336
263,1.88987158064265,2.65471765909474
264,0.881929840077646,2.96432637627766
265,0.775759938638657,2.95509982626473
266,0.862374202697538,2.91863588897018
267,1.27919206628576,2.74065580979039
268,1.64875516993925,2.61602584759844
269,1.70071001956239,2.49922490601624
270,1.85474521946162,2.53206138526892
271,0.710121359676123,3.13548905125577
272,1.74647775583435,2.32474391489729
273,1.92787265800871,2.51896224936675
274,0.724793634610251,3.03489205067382
275,1.11486928863451,2.77483248690929
276,1.76036721130367,2.8660924616331
277,1.4707194090588,2.8387600902713
278,1.98882265493739,2.8196554315395
279,1.57595868455246,2.41103288823672
280,0.966307302122004,3.03878371102376
281,1.33038021519314,2.95566549046703
282,1.94068437954411,2.16763854690526
283,1.73163108283188,2.55848345889607
284,0.503300356911495,3.50012204296732
285,1.11819504585583,2.59480555146089
286,1.50828814017586,2.69198286296163
287,1.40143102814909,2.48746246946147
288,1.74765672150534,2.64635499521442
289,1.83349264203571,2.59545920985139
290,1.08394178247545,2.92334027124215
291,1.32881275389809,3.08518639807498
292,1.50986611063126,2.8945057725825
293,0.908847767859697,3.05921237922703
294,1.11109119467437,3.13888882047324
295,1.90924609976355,2.7007193350506
296,1.9323389393976,2.94565160054734
297,1.74170202226378,2.50164788183932
298,1.15885221771896,2.67789662467224
299,1.75279020972084,2.53148399166166
300,1.33618691761512,2.71549662637473
301,1.04159768903628,2.87214168213759
302,0.506277824752033,3.35055652090859
303,0.889022612129338,2.92158357098138
304,0.549399232841097,3.29339551329451
305,0.86247592093423,3.19459797932915
306,0.664374084677547,3.28451155422041
307,0.891421326668933,2.91794060243709
308,1.66917184880003,2.65119562257821
309,0.60940848547034,3.2340888099237
310,1.16330267721787,2.88906786998482
311,0.962714693741873,2.81671142472438
312,1.3148822945077,2.75412114325377
313,1.68379064474721,2.80639173662808
314,0.726632581208833,3.28218155795839
315,1.30419287120458,3.02543294846411
316,0.903859711252153,3.08711992902268
317,1.92203835782129,2.81737826674595
318,0.752220197580755,3.06683513574734
319,0.998763420153409,2.96527040111479
320,1.11415379366372,2.87797559369058
321,1.62203345273156,2.81255724130945
322,1.87466512911487,2.41856860448081
323,1.09231227892451,2.87882427774748
324,0.886876028031111,2.91196116063458
325,0.862291499157436,2.87234530393564
326,1.44014630897436,2.39224485774717
327,0.635459991288371,3.07235387682983
328,1.55414392624516,2.78787418537889
329,1.38935739186127,2.91246237663365
330,1.96606626699213,2.70744768114703
331,1.98335605522152,2.33034300028344
332,1.5281870381441,2.81268999960782
333,0.618864925578237,3.43487796526229
334,0.990870485780761,3.12118465076402
335,1.42119159642607,2.69825675078584
336,1.49340805131942,2.59124739205089
337,1.82097010978032,2.73784917780471
338,1.88248380261939,2.75614567691223
339,1.28302171942778,2.6048793745569
340,1.2788575043669,2.83862865027812
341,1.30068060790654,2.8554676854061
342,1.1626594014233,2.91253427930366
343,1.96237781364471,2.80848857725107
344,1.22820674371906,2.79103070501467
345,0.95975711545907,2.77987195509808
346,1.65920887491666,2.93829148292129
347,1.09074558597058,2.57099600514088
348,1.77225296059623,2.11653212338411
349,0.712408890016377,2.98803214829347
350,1.01024904777296,2.90070475093067
351,0.812216131016612,3.0937810495747
352,0.769844632595778,3.04584920595474
353,1.99280358536635,2.50375380514818
354,1.82967162854038,2.42536063257827
355,1.95252800139133,2.62790164181605
356,1.47495198168326,2.40739810372996
357,1.22150847886223,2.66529069469763
358,1.30968894273974,2.49536117963217
359,1.63392771978397,2.32669168575605
360,0.867176044499502,2.98781386421843
361,1.10023897420615,2.88799758880556
362,1.56520824902691,2.83713958944769
363,0.593470347579569,3.22792582661727
364,1.83321642340161,2.79177144195562
365,0.704705266514793,3.05440781793709
366,1.86456727434415,2.72781527502479
367,1.95977293432225,2.48670310882759
368,0.578131830785424,3.33430329278595
369,1.87977255240548,2.6986578080518
370,0.914887984166853,2.90010190548991
371,0.788309730240144,2.9010895011813
372,1.15645832696464,2.86330982011211
373,1.74270448635798,2.40193824783066
374,1.65571929689031,2.54917863354531
375,1.42563788313419,2.8179584233183
376,1.65276539931074,2.7174020876282
377,1.49355484743137,2.84989699767392
378,1.05850757623557,2.83934592827193
379,1.40389170101844,2.5591005850725
380,1.34163937461562,2.78526632222424
381,1.50250246585347,2.72065536311095
382,0.580741006531753,3.19427075227269
383,0.752702535595745,3.05073568620083
384,1.56007096974645,3.03656983525168
385,1.69784566306043,2.85654895044701
386,1.73113444529008,2.52696078336073
387,1.99274473288096,1.94695279330611
388,1.18483202718198,2.87177727541654
389,0.565690266666934,3.41719110645482
390,0.962414945708588,2.87157243232221
391,0.556551269837655,3.42676522801595
392,0.871104230056517,2.94309062733661
393,0.667052630102262,3.10614272289896
394,0.788283136906102,3.07422830062627
395,1.46131449320819,2.77418753333874
396,1.83513481193222,2.48915910722562
397,1.94491789408494,2.41044143317347
398,1.82936322304886,2.45732093671831
399,0.518703433568589,3.3863444423836
400,0.565834672539495,3.30072543957723
401,0.79688106267713,3.32117908829853
402,1.22685687732883,3.0410846699412
403,0.932779041235335,2.94740548850947
404,0.801657384028658,2.95252453608109
405,1.13133471738547,2.90630704758944
406,1.72949858626816,2.62569694199035
407,1.82955293031409,2.49167315677072
408,0.845164943253621,3.07778105593224
409,1.25008651800454,2.59400419858267
410,1.97017135436181,2.18310772584141
411,0.975493790814653,3.0157195992294
412,1.19146079034545,2.84496379992856
413,1.52645012864377,2.5867077296886
414,1.61491806979757,2.44214502051441
415,0.558660693815909,3.1169059083946
416,1.96909989113919,2.21438594575552
417,1.94548494520131,2.70284607000607
418,1.31227431388106,2.73255140113856
419,0.584348885342479,3.36113061541108
420,1.10500307753682,3.06078105120184
421,1.20612067298498,2.76822202923395
422,1.08529645309318,2.57960470862696
423,0.949007904739119,3.08918393982859
424,0.835104701574892,2.95512979780986
425,0.820503143011592,2.78611055674887
426,1.38884750567377,2.58177013928949
427,1.76126704458147,2.69726729565574
428,0.64788847125601,3.28427846620869
429,1.47007012972608,2.63250597418765
430,1.65945654583629,2.26795392908666
431,1.62779153243173,2.3456802345317
432,1.20884029043373,2.57030306993049
433,0.660314068198204,3.21285554055099
434,0.625804564799182,3.29476931307946
435,1.70655408815946,2.56612987790315
436,1.1664863898186,2.76324407196049
437,1.48315705813002,2.6065521621029
438,0.572476978763007,3.40173153376822
439,1.9479331325274,2.28046472682891
440,1.04924448707607,2.8226258603503
441,1.85362414270639,2.81907926421219
442,1.21683611685876,2.91039860032606
443,1.34246397193056,2.96766437598036
444,1.84852496685926,2.77243832856584
445,1.02724828221835,2.73131622705693
446,1.07150838547386,2.61821094700486
447,1.64785251859576,2.59817021005478
448,1.5481839121785,2.89668989776505
449,0.587399286217988,3.34753488103764
450,1.26052068860736,3.07451289687194
451,1.43060457741376,2.38716060687937
452,1.47316723072436,2.87443749451566
453,0.711401454405859,2.65999042145236
454,0.708785252878442,3.02801711569149
455,1.39820907241665,2.79606176657038
456,1.73615923942998,2.17640579151436
457,1.09950822102837,2.88825443777987
458,1.34736702695955,2.68123869401831
459,1.41993695648853,2.73909350208956
460,0.921727056265809,2.9816412679073
